Car Name,Condition,Mileage,Engine Type,Rating,Price,Location,Year
2014 Toyota corolla,foreign,87000.0,4-cylinder,3.0,"₦ 15,515,000","Lagos, Gbagada",2014
2015 Toyota Camry,foreign,140000.0,4-cylinder,3.0,"₦ 16,515,000","Abuja, Garki 2",2015
2023 Lexus RX 350,foreign,3000.0,4-cylinder,3.0,"₦ 120,030,000","Lagos, Ikate, Lekki",2023
2018 Land Rover Range Rover Velar,foreign,84000.0,4-cylinder,3.0,"₦ 62,015,000","Lagos, Ikate, Lekki",2018
2015 Toyota Highlander,foreign,40000.0,6-cylinder,3.0,"₦ 26,515,000","Lagos, Abule Egba",2015
2019 Toyota Hilux Revo,foreign,91000.0,4-cylinder,3.0,"₦ 73,015,000","Lagos, Ikate, Lekki",2019
2007 Toyota camry,local,22990.0,4-cylinder,3.0,"₦ 7,515,000","Lagos, Ikorodu",2007
2007 Toyota Camry,local,57787.0,4-cylinder,3.0,"₦ 6,015,000","Lagos, Ikorodu",2007
2012 Land Rover Range Rover Evoque,foreign,60000.0,4-cylinder,3.0,"₦ 24,915,000","Lagos, Lekki",2012
2007 Toyota Corolla Verso,foreign,186000.0,4-cylinder,3.0,"₦ 10,515,000","Lagos, Ilupeju",2007
2012 Mercedes-Benz ML 350,foreign,128000.0,6-cylinder,3.0,"₦ 27,515,000","Lagos, Ikate, Lekki",2012
2019 RANGE ROVER Vogue,foreign,1864.0,4-cylinder,3.0,"₦ 94,000,000","Lagos, Ikota, Lekki",2019
2015 Audi Q7,foreign,9941.0,6-cylinder,3.0,"₦ 22,000,000","Lagos, Agidingbi",2015
2014 Mercedes-Benz GLK 350,foreign,4970.0,4-cylinder,3.0,"₦ 25,000,000","Lagos, Ikota, Lekki",2014
2014 Toyota Avalon,foreign,5592.0,6-cylinder,3.0,"₦ 20,000,000","Lagos, Ikota, Lekki",2014
2018 Mercedes-Benz GLC 300,foreign,72000.0,6-cylinder,3.0,"₦ 67,930,000","Lagos, Lekki",2018
2019 Toyota corolla,foreign,22990.0,4-cylinder,3.0,"₦ 12,515,000","Lagos, Ikorodu",2019
2017 Hyundai Santa Fe,foreign,74564.0,4-cylinder,3.0,"₦ 24,515,000","Lagos, Egbeda",2017
2010 Lexus RX 350,foreign,55923.0,6-cylinder,3.0,"₦ 21,515,000","Lagos, Egbeda",2010
2010 Toyota RAV4,local,12000.0,4-cylinder,3.0,"₦ 9,530,000","Lagos, Agege",2010
2007 Lexus RX 350,local,114000.0,6-cylinder,3.0,"₦ 9,815,000","Lagos, Abule Egba",2007
2015 Toyota Corolla,foreign,51000.0,4-cylinder,3.0,"₦ 14,515,000","Abuja, Garki 2",2015
2013 Honda Accord,foreign,50000.0,4-cylinder,3.0,"₦ 14,500,000","Lagos, Surulere",2013
2015 Mercedes-Benz C 300,local,50952.0,4-cylinder,3.0,"₦ 15,015,000","Abuja, Nyanya",2015
2013 Toyota corolla,foreign,54680.0,6-cylinder,3.0,"₦ 14,515,000","Abuja, Zuba",2013
2012 Toyota Camry,local,0.0,4-cylinder,3.5,"₦ 9,700,000","Lagos, Abule Egba",2012
2012 Hyundai Elantra,foreign,50000.0,4-cylinder,3.0,"₦ 14,200,000","Lagos, Surulere",2012
2016 Toyota Camry,foreign,50000.0,4-cylinder,3.0,"₦ 17,200,000","Lagos, Surulere",2016
2016 Hyundai Sonata,foreign,31068.0,4-cylinder,3.0,"₦ 17,030,000","Lagos, Lagos Mainland",2016
2011 Toyota Camry,local,80000.0,6-cylinder,2.9,"₦ 6,500,000","Abuja, Kubwa Express",2011
2010 Honda Odyssey,foreign,251000.0,4-cylinder,4.5,"₦ 9,000,000","Lagos, Magodo",2010
2016 Toyota 4-Runner,foreign,2000.0,4-cylinder,3.0,"₦ 16,830,000","Lagos, Surulere",2016
2007 Lexus RX 350,local,0.0,6-cylinder,3.0,"₦ 9,700,000","Lagos, Ikeja",2007
2012 MINI Cooper,local,456000.0,4-cylinder,3.0,"₦ 10,530,000","Lagos, Ajah",2012
2018 Toyota Highlander,foreign,95000.0,6-cylinder,4.5,"₦ 39,015,000","Lagos, Gbagada",2018
2016 Toyota Highlander,foreign,78000.0,6-cylinder,4.5,"₦ 34,515,000","Lagos, Gbagada",2016
2012 Honda Accord,foreign,621371.0,4-cylinder,3.0,"₦ 11,530,000","Lagos, Badagry",2012
2012 Toyota Camry,foreign,621371.0,4-cylinder,3.0,"₦ 14,515,000","Lagos, Badagry",2012
2013 Toyota Venza,foreign,621371.0,4-cylinder,3.0,"₦ 22,530,000","Lagos, Badagry",2013
2019 Honda Accord,foreign,621371.0,4-cylinder,3.0,"₦ 26,030,000","Lagos, Badagry",2019
2017 Toyota Highlander,foreign,91962.0,6-cylinder,3.0,"₦ 32,015,000","Lagos, Ago",2017
2014 Lexus GX,foreign,48466.0,4-cylinder,3.0,"₦ 46,015,000","Lagos, Ago",2014
2011 Toyota Venza,foreign,190000.0,4-cylinder,3.0,"₦ 19,015,000","Lagos, Festac",2011
2016 Mercedes-Benz GLC 300,foreign,6835.0,4-cylinder,3.0,"₦ 38,015,000","Lagos, Ikate, Lekki",2016
2018 Mercedes-Benz GLE 350,foreign,132000.0,6-cylinder,4.2,"₦ 51,015,000","Lagos, Abule Egba",2018
2008 Lexus RX 350,foreign,142000.0,6-cylinder,4.4,"₦ 15,015,000","Lagos, Abule Egba",2008
2013 Toyota Highlander,foreign,142000.0,6-cylinder,4.4,"₦ 23,015,000","Lagos, Abule Egba",2013
2013 Lexus RX 350,foreign,621.0,6-cylinder,3.0,"₦ 25,015,000","Lagos, Surulere",2013
2013 Toyota Highlander,foreign,621.0,6-cylinder,3.0,"₦ 24,015,000","Lagos, Surulere",2013
2009 Acura MDX,local,68350.0,6-cylinder,3.8,"₦ 8,500,000","Lagos, Abule Egba",2009
2016 Toyota Highlander,foreign,56000.0,6-cylinder,4.5,"₦ 33,015,000","Lagos, ketu",2016
2015 Mercedes-Benz C 400,foreign,0.0,6-cylinder,3.0,"₦ 35,000,000","Lagos, Ikota, Lekki",2015
2018 Land Rover Range Rover Sport,foreign,100000.0,8-cylinder,3.0,"₦ 95,530,000","Lagos, Amuwo-Odofin",2018
2016 Lexus RX 350,foreign,3000.0,6-cylinder,3.0,"₦ 57,015,000","Lagos, Lekki Phase 1",2016
2017 Lexus RX 350,foreign,59000.0,6-cylinder,3.0,"₦ 55,515,000","Lagos, Lekki Phase 1",2017
2012 Hyundai Sonata,foreign,31689.0,4-cylinder,4.2,"₦ 11,515,000","Lagos, Ipaja",2012
2010 Lexus RX 350,local,0.0,4-cylinder,3.6,"₦ 15,000,000","Imo, Owerri West",2010
2022 CHERY Tiggo 8,new,76428.0,4-cylinder,5.0,"₦ 57,015,000","Abuja, CBD",2022
2018 Mercedes-Benz GLE 43 AMG,foreign,83885.0,6-cylinder,3.0,"₦ 49,530,000","Lagos, Lekki",2018
2015 Toyota Corolla,foreign,1864.0,4-cylinder,3.0,"₦ 16,030,000","Lagos, Ikate, Lekki",2015
2012 Toyota Sienna,local,621.0,6-cylinder,3.0,"₦ 19,530,000","Lagos, Lagos Mainland",2012
2020 Toyota Highlander,foreign,87000.0,6-cylinder,3.0,"₦ 57,030,000","Lagos, Abule Egba",2020
2013 Toyota Camry,local,112000.0,4-cylinder,3.0,"₦ 10,015,000","Lagos, Agege",2013
2008 Toyota Tundra,foreign,77671.0,8-cylinder,4.1,"₦ 14,030,000","Lagos, Ikorodu",2008
2017 Toyota Camry,foreign,57166.0,4-cylinder,3.0,"₦ 17,015,000","Abuja, Lokogoma",2017
2019 Lamborghini Urus,foreign,10000.0,8-cylinder,3.0,"₦ 600,014,976","Lagos, Lekki",2019
2011 Hyundai Sonata,local,0.0,4-cylinder,2.8,"₦ 7,500,000","Lagos, Abule Egba",2011
2011 Toyota Camry,foreign,18641.0,6-cylinder,3.0,"₦ 12,015,000","Lagos, Ogudu",2011
2008 Toyota Corolla,local,6213.0,4-cylinder,3.0,"₦ 6,315,000","Lagos, Ipaja",2008
2011 Toyota Highlander,foreign,81000.0,6-cylinder,3.0,"₦ 22,515,000","Lagos, Ojota",2011
2009 Honda Accord,local,621.0,4-cylinder,3.0,"₦ 6,015,000","Lagos, Surulere",2009
2013 Toyota 4-Runner,foreign,15534.0,6-cylinder,3.0,"₦ 30,015,000","Lagos, Ogudu",2013
2017 Toyota Corolla Sport,foreign,18641.0,6-cylinder,3.0,"₦ 19,030,000","Lagos, Ogudu",2017
2015 Chrysler 200,foreign,57787.0,4-cylinder,4.4,"₦ 15,530,000","Lagos, Ipaja",2015
2013 Toyota Corolla,foreign,27340.0,4-cylinder,3.0,"₦ 14,530,000","Abuja, Lokogoma",2013
2012 Toyota Corolla Sport,foreign,621371.0,4-cylinder,3.0,"₦ 12,530,000","Lagos, Badagry",2012
2011 Toyota Camry,local,62137.0,4-cylinder,3.0,"₦ 6,830,000","Lagos, Iyana Ipaja",2011
2008 Toyota Matrix,foreign,6213.0,4-cylinder,3.0,"₦ 10,530,000","Lagos, Iyana Ipaja",2008
2013 Toyota Tacoma,local,650000.0,6-cylinder,3.0,"₦ 6,530,000","Lagos, Badagry",2013
2014 RANGE ROVER HSE LR4,foreign,0.0,4-cylinder,3.0,"₦ 50,030,000","Lagos, Lekki",2014
2022 RANGE ROVER Vogue,foreign,6213.0,6-cylinder,3.0,"₦ 45,030,000","Lagos, Ojota",2022
2008 Acura MDX,local,650000.0,6-cylinder,3.0,"₦ 9,030,000","Lagos, Badagry",2008
2014 Toyota Corolla Sport,local,6213.0,6-cylinder,3.0,"₦ 10,730,000","Lagos, Iyana Ipaja",2014
2015 Toyota camry,foreign,68350.0,6-cylinder,3.0,"₦ 19,530,000","Lagos, Surulere",2015
2012 Lexus RX 350,foreign,162177.0,6-cylinder,3.0,"₦ 23,015,000","Abuja, Lokogoma",2012
2013 Toyota Corolla Sport,local,6213.0,4-cylinder,3.0,"₦ 9,030,000","Lagos, Iyana Ipaja",2013
2010 Toyota Camry,local,36660.0,4-cylinder,3.0,"₦ 7,030,000","Lagos, Magodo",2010
2012 Toyota Camry,foreign,27340.0,4-cylinder,3.0,"₦ 16,030,000","Lagos, Surulere",2012
2006 Nissan Armada,local,650000.0,8-cylinder,3.0,"₦ 4,530,000","Lagos, Badagry",2006
2009 Lexus RX 350,foreign,128000.0,6-cylinder,3.0,"₦ 22,030,000","Lagos, Ajah",2009
2016 Toyota Avalon,foreign,91000.0,6-cylinder,3.0,"₦ 24,030,000","Lagos, Ajah",2016
2012 Honda Pilot,foreign,147264.0,6-cylinder,3.0,"₦ 14,000,000","Lagos, Ayobo",2012
2009 Toyota Venza,foreign,1000.0,6-cylinder,3.0,"₦ 19,030,000","Lagos, Ajah",2009
2015 Mercedes-Benz GLK 350,foreign,46602.0,4-cylinder,3.0,"₦ 24,030,000","Lagos, Magodo",2015
2013 Toyota Camry,local,1864.0,4-cylinder,4.0,"₦ 11,800,000","Lagos, Ikate, Lekki",2013
2013 Lexus ES 350,foreign,79535.0,6-cylinder,3.0,"₦ 23,030,000","Lagos, Ajah",2013
2014 Acura MDX,foreign,0.0,6-cylinder,3.0,"₦ 24,000,000","Lagos, Ayobo",2014
2022 Toyota  Land Cruiser VXR V8,foreign,9320.0,4-cylinder,3.0,"₦ 95,030,000","Lagos, Surulere",2022
2018 Toyota Highlander,foreign,198000.0,6-cylinder,4.5,"₦ 39,000,000","Lagos, Ayobo",2018
2004 Lexus RX 330,foreign,191000.0,6-cylinder,3.0,"₦ 16,230,000","Lagos, Ikeja",2004
2015 Toyota 4-Runner,local,66000.0,4-cylinder,3.0,"₦ 38,030,000","Lagos, Surulere",2015
2013 Toyota Highlander,foreign,33554.0,6-cylinder,3.0,"₦ 26,030,000","Lagos, Ayobo",2013
2016 Honda Civic,foreign,48466.0,4-cylinder,3.0,"₦ 18,530,000","Abuja, Lokogoma",2016
2015 Toyota Corolla,foreign,122000.0,4-cylinder,2.5,"₦ 12,030,000","20, Bishop Crowther Street, Surulere, Lagos., Surulere",2015
2008 Toyota Highlander,foreign,55923.0,6-cylinder,3.0,"₦ 16,030,000","Lagos, Surulere",2008
2015 Ford Edge,local,21000.0,6-cylinder,3.0,"₦ 16,030,000","Lagos, Surulere",2015
2019 Mercedes-Benz G CLASS,foreign,98000.0,8-cylinder,3.0,"₦ 315,030,016","Lagos, Surulere",2019
2012 Toyota Hiace,foreign,135000.0,4-cylinder,3.0,"₦ 22,665,000","Lagos, Berger Mkt",2012
2012 Toyota Hiace,foreign,34000.0,4-cylinder,4.7,"₦ 22,665,000","Lagos, Berger Mkt",2012
2015 Toyota Rav4,local,63000.0,6-cylinder,2.5,"₦ 13,800,000","Lagos, Sabo",2015
2023 Mercedes-Benz GLS 450,foreign,6213.0,6-cylinder,3.0,"₦ 220,030,000","Lagos, Agege",2023
2020 Mercedes-Benz GLE 450,foreign,39000.0,6-cylinder,3.0,"₦ 105,015,000","Lagos, Ikate, Lekki",2020
2011 Toyota Camry,foreign,3728.0,4-cylinder,2.1,"₦ 10,500,000","Lagos, Ikota, Lekki",2011
2013 Toyota Highlander,foreign,101904.0,6-cylinder,3.0,"₦ 13,030,000","Lagos, Berger",2013
2008 Lexus GS 350,foreign,98000.0,4-cylinder,3.0,"₦ 9,530,000","Lagos, Ilupeju",2008
2013 Toyota Sienna,foreign,50000.0,6-cylinder,3.0,"₦ 21,000,000","Lagos, Surulere",2013
2015 Chevrolet Camaro,foreign,109000.0,6-cylinder,3.0,"₦ 29,030,000","Lagos, Surulere",2015
2008 Lexus ES 350,foreign,10000.0,6-cylinder,3.0,"₦ 13,530,000","Lagos, Ogba",2008
2018 Mercedes-Benz GLE 350,foreign,78914.0,6-cylinder,3.0,"₦ 48,530,000","Lagos, Lekki",2018
2020 Ford Explorer,foreign,39000.0,6-cylinder,3.0,"₦ 68,030,000","Lagos, Lekki",2020
2024 Toyota Corolla,new,532000.0,4-cylinder,5.0,"₦ 35,030,000","Abuja, Jahi",2024
2019 Lexus 570,new,2000.0,8-cylinder,5.0,"₦ 145,030,000","Abuja, Jahi",2019
2020 Toyota Tundra,foreign,19883.0,6-cylinder,3.0,"₦ 73,030,000","Lagos, Lagos Ibadan Express Way",2020
2023 Mercedes-Benz GLC 300,foreign,3000.0,4-cylinder,3.0,"₦ 138,030,000","Lagos, Surulere",2023
2015 Mercedes-Benz C 300,local,164000.0,4-cylinder,3.4,"₦ 19,515,000","Lagos, Surulere",2015
2018 Mercedes-Benz GLE 43 AMG,foreign,54000.0,6-cylinder,3.0,"₦ 75,030,000","Lagos, Surulere",2018
2016 Toyota Camry,foreign,193000.0,4-cylinder,3.0,"₦ 17,830,000","Lagos, Surulere",2016
2014 Chevrolet Camaro,foreign,99000.0,6-cylinder,3.0,"₦ 29,030,000","Lagos, Surulere",2014
2017 Mercedes-Benz E 300,foreign,65000.0,4-cylinder,3.0,"₦ 37,530,000","Lagos, Surulere",2017
2022 BMW X7,foreign,31000.0,8-cylinder,3.0,"₦ 145,030,000","Lagos, Surulere",2022
2016 Lexus ES 350,foreign,79000.0,6-cylinder,3.0,"₦ 27,530,000","Lagos, Surulere",2016
2009 Toyota Camry,foreign,193000.0,6-cylinder,3.0,"₦ 12,830,000","Lagos, Surulere",2009
2013 Toyota Camry,foreign,105000.0,4-cylinder,3.0,"₦ 14,830,000","Lagos, Surulere",2013
2018 Toyota Camry,foreign,113000.0,4-cylinder,3.0,"₦ 39,015,000","Lagos, Surulere",2018
2016 Mercedes-Benz C 300,foreign,161000.0,4-cylinder,3.0,"₦ 28,530,000","Lagos, Surulere",2016
2015 Mercedes-Benz C 300,foreign,125000.0,4-cylinder,3.0,"₦ 28,530,000","Lagos, Surulere",2015
2016 Lexus LX 570,local,67000.0,8-cylinder,3.0,"₦ 103,030,000","Lagos, Surulere",2016
2011 Toyota Camry,local,129866.0,4-cylinder,3.0,"₦ 7,015,000","Lagos, Ikate, Lekki",2011
2011 Lexus IS 250,foreign,1864.0,6-cylinder,3.0,"₦ 13,230,000","Lagos, Ikate, Lekki",2011
2013 Mercedes-Benz ML 350,foreign,152000.0,6-cylinder,3.0,"₦ 29,030,000","Lagos, Iju Ishaga",2013
2011 Mercedes-Benz GLK 350,local,115000.0,6-cylinder,3.0,"₦ 12,815,000","Abuja, Gwarinpa",2011
2010 Toyota Corolla,local,128000.0,4-cylinder,2.8,"₦ 8,515,000","Lagos, Ogba",2010
2024 Toyota Land Cruiser,local,0.0,12-cylinder,3.0,"₦ 200,015,008","Lagos, Amuwo",2024
2006 Lexus RX 330,local,101000.0,6-cylinder,3.0,"₦ 9,815,000","Lagos, Ojodu Berger",2006
2007 Toyota Sienna,foreign,149750.0,6-cylinder,3.0,"₦ 12,030,000","Lagos, Ikorodu",2007
2008 Mazda CX-9,foreign,127381.0,6-cylinder,3.0,"₦ 11,030,000","Lagos, Ikorodu",2008
2009 Lexus RX 350,local,93827.0,6-cylinder,3.0,"₦ 15,030,000","Lagos, Ikorodu",2009
2009 Toyota Camry,foreign,113710.0,4-cylinder,3.0,"₦ 11,030,000","Lagos, Ikorodu",2009
2007 Toyota Camry,foreign,57166.0,4-cylinder,3.0,"₦ 11,015,000","Lagos, Ikorodu",2007
2009 Toyota Tacoma,foreign,75000.0,6-cylinder,2.9,"₦ 19,115,000","Abuja, Lokogoma",2009
2009 Lexus ES 350,local,155000.0,4-cylinder,3.0,"₦ 13,030,000","Lagos, Ikorodu",2009
2012 Toyota camry,foreign,98000.0,6-cylinder,4.6,"₦ 17,015,000","Lagos, Agege",2012
2009 Lexus ES 350,foreign,212508.0,4-cylinder,3.0,"₦ 14,030,000","Lagos, Ikorodu",2009
2009 Lexus ES 350,foreign,159692.0,4-cylinder,3.0,"₦ 13,030,000","Lagos, Ikorodu",2009
2015 Toyota Camry,foreign,123652.0,4-cylinder,3.0,"₦ 19,030,000","Lagos, Ikorodu",2015
2019 Honda HONDA ACCORD COUPE,foreign,37282.0,4-cylinder,3.0,"₦ 31,015,000","Lagos, Lekki",2019
2017 Mercedes-Benz C 300,foreign,621.0,6-cylinder,3.0,"₦ 30,015,000","Lagos, Surulere",2017
2015 Toyota Corolla,local,16155.0,4-cylinder,3.0,"₦ 13,030,000","Lagos, Ikorodu",2015
2016 Toyota Corolla Sport,foreign,621371.0,4-cylinder,3.0,"₦ 15,515,000","Lagos, Badagry",2016
2011 Hyundai Sonata,local,135000.0,4-cylinder,3.0,"₦ 7,015,000","Lagos, Magodo",2011
2012 Toyota Camry,foreign,621371.0,4-cylinder,3.0,"₦ 13,015,000","Lagos, Badagry",2012
2017 Toyota RAV 4,foreign,35000.0,4-cylinder,3.0,"₦ 25,515,000","Lagos, Ikate, Lekki",2017
2007 Toyota Rav4,foreign,621371.0,6-cylinder,3.0,"₦ 12,515,000","Lagos, Badagry",2007
2012 Toyota Camry,foreign,120000.0,4-cylinder,3.0,"₦ 13,715,000","Lagos, Oshodi-Isolo",2012
2014 Toyota RAV 4,foreign,67108.0,4-cylinder,3.0,"₦ 22,015,000","Lagos, Egbeda",2014
2009 Toyota Venza,foreign,83263.0,4-cylinder,3.0,"₦ 16,015,000","Lagos, Ikorodu",2009
2013 Mercedes-Benz GLK 350,foreign,67729.0,6-cylinder,3.0,"₦ 25,115,000","Lagos, Lekki",2013
2011 Toyota Highlander,foreign,152235.0,6-cylinder,3.0,"₦ 18,030,000","Lagos, Ikorodu",2011
2015 Toyota Highlander,foreign,86991.0,6-cylinder,3.0,"₦ 29,015,000","Lagos, Egbeda",2015
2014 Toyota camry,foreign,55923.0,6-cylinder,3.0,"₦ 17,215,000","Lagos, Surulere",2014
2016 Ford Explorer,foreign,1000.0,6-cylinder,3.0,"₦ 18,000,000","Abuja, Kubwa Express",2016
2014 Toyota Highlander,foreign,174605.0,6-cylinder,3.0,"₦ 28,030,000","Lagos, Ikorodu",2014
2019 Mercedes-Benz Glc-class,foreign,44738.0,4-cylinder,3.0,"₦ 41,015,000","Lagos, Ago",2019
2014 Lexus RX 350,foreign,89477.0,6-cylinder,3.0,"₦ 30,015,000","Lagos, Ikorodu",2014
2011 Lexus RX 350,local,621371.0,6-cylinder,3.0,"₦ 23,015,000","Lagos, Badagry",2011
2010 Honda Accord,local,7456.0,4-cylinder,3.0,"₦ 5,515,000","Abuja, Kubwa Express",2010
2017 Toyota Highlander,foreign,9320.0,6-cylinder,3.0,"₦ 39,000,000","Lagos, Ikeja",2017
2015 Toyota Highlander,local,111000.0,6-cylinder,2.7,"₦ 23,015,000","Abuja, Gwarinpa",2015
2016 Toyota camry,foreign,55923.0,6-cylinder,3.0,"₦ 16,615,000","Lagos, Surulere",2016
2018 Toyota Hilux,foreign,5000.0,6-cylinder,3.0,"₦ 45,015,000","Lagos, Lagos",2018
2012 Toyota camry,foreign,113089.0,4-cylinder,3.0,"₦ 16,015,000","Lagos, Ikorodu",2012
2012 Lexus RX 350,foreign,101000.0,6-cylinder,4.5,"₦ 14,815,000","Lagos, Sabo Yaba",2012
2009 Lexus ES 350,foreign,69593.0,6-cylinder,3.0,"₦ 15,700,000","Lagos, Ikota",2009
2016 Toyota Highlander,foreign,107000.0,6-cylinder,3.0,"₦ 31,515,000","Lagos, Surulere",2016
2016 Ford Explorer,foreign,104390.0,6-cylinder,3.0,"₦ 27,500,000","Lagos, Lekki",2016
2013 Toyota Avalon,local,79535.0,6-cylinder,3.0,"₦ 16,500,000","Lagos, Lekki",2013
2012 Toyota Highlander,foreign,104000.0,6-cylinder,3.0,"₦ 23,015,000","Lagos, Surulere",2012
2016 Toyota Sienna,foreign,67000.0,6-cylinder,3.0,"₦ 25,015,000","Abuja, Airport Junction Citec",2016
2015 Honda Accord Crosstour,foreign,48000.0,4-cylinder,3.0,"₦ 20,015,000","Lagos, Surulere",2015
2017 Mercedes-Benz GLE 43 AMG,foreign,2000.0,6-cylinder,3.0,"₦ 62,030,000","Lagos, Surulere",2017
2009 Toyota Venza,local,60000.0,4-cylinder,3.0,"₦ 12,515,000","Lagos, Abule Egba",2009
2007 Honda CR-V,local,80000.0,4-cylinder,3.0,"₦ 5,515,000","Lagos, Abule Egba",2007
2009 Toyota Venza,local,40000.0,4-cylinder,3.0,"₦ 11,515,000","Lagos, Abule Egba",2009
2008 Acura MDX,local,156000.0,6-cylinder,3.0,"₦ 5,515,000","Lagos, Ojo",2008
2013 Toyota Highlander,foreign,98000.0,6-cylinder,4.4,"₦ 18,000,000","54 shomade crescent,Alhaji Masha , Surulere",2013
2015 Lexus RX 350,foreign,90000.0,6-cylinder,3.0,"₦ 31,515,000","Lagos, Agege",2015
2013 Toyota Camry,foreign,621.0,4-cylinder,3.0,"₦ 14,015,000","Lagos, Ikeja",2013
2017 Mercedes-Benz GLC 300,foreign,1864.0,5-cylinder,3.0,"₦ 42,015,000","Lagos, Ajao",2017
2012 RANGE ROVER Vogue,local,1864.0,5-cylinder,3.0,"₦ 10,015,000","Lagos, Ajao",2012
2015 Mercedes-Benz GL 450,foreign,1864.0,5-cylinder,3.0,"₦ 33,015,000","Lagos, Ajao",2015
2010 Mercedes-Benz GLK 350,foreign,1864.0,4-cylinder,3.0,"₦ 16,515,000","Lagos, Ajao",2010
2006 Toyota corolla,local,11806.0,4-cylinder,3.0,"₦ 6,515,000","Lagos, Ogba",2006
2013 Toyota Corolla,foreign,621.0,4-cylinder,3.0,"₦ 13,015,000","Lagos, Ajao",2013
2016 Mercedes-Benz GLC 300,foreign,82000.0,10-cylinder,3.0,"₦ 36,030,000","Lagos, Amuwo-Odofin",2016
2015 Mercedes-Benz C 300,foreign,92000.0,6-cylinder,3.0,"₦ 30,030,000","Lagos, Amuwo-Odofin",2015
2015 Mercedes-Benz GL 450,foreign,107000.0,6-cylinder,3.0,"₦ 36,516,000","Lagos, Lekki",2015
2009 Toyota Venza,foreign,621.0,4-cylinder,3.0,"₦ 18,500,000","Lagos, Surulere",2009
2011 Mercedes-Benz GLK 350,foreign,621.0,6-cylinder,3.0,"₦ 19,015,000","Lagos, Surulere",2011
2019 Lexus RX 350,foreign,76000.0,6-cylinder,3.0,"₦ 69,515,000","Lagos, Lekki",2019
2014 Lexus RSX 350,foreign,31068.0,6-cylinder,3.0,"₦ 18,015,000","Lagos, Ogba",2014
2014 Lexus GX 460,foreign,85000.0,6-cylinder,4.5,"₦ 43,515,000","Lagos, Ojota",2014
2020 Toyota corolla,foreign,86000.0,4-cylinder,3.0,"₦ 27,515,000","Lagos, Ebute Meta",2020
2015 Toyota RAV4,foreign,144000.0,4-cylinder,3.0,"₦ 25,015,000","Lagos, Agege",2015
2010 Lexus RX,foreign,214000.0,6-cylinder,4.0,"₦ 22,515,000","Abuja, Lokogoma",2010
2020 Toyota Highlander,foreign,8000.0,6-cylinder,3.0,"₦ 50,015,000","Lagos, Ojota",2020
2015 Toyota Avalon,foreign,621.0,6-cylinder,3.0,"₦ 23,015,000","Lagos, Surulere",2015
2010 Toyota RAV4,foreign,80000.0,4-cylinder,3.0,"₦ 13,715,000","Abuja, Jahi",2010
2011 Toyota Sienna,foreign,8077.0,6-cylinder,3.0,"₦ 15,015,000","Lagos, Surulere",2011
2023 Toyota Hilux,foreign,0.0,6-cylinder,3.0,"₦ 120,015,000","Lagos, Lekki",2023
2015 Toyota Yaris,foreign,50952.0,4-cylinder,3.0,"₦ 17,015,000","Abuja, Lokogoma",2015
2004 Honda Odyssey,foreign,92584.0,6-cylinder,3.0,"₦ 7,015,000","Lagos, Ojota",2004
2016 Acura MDX,foreign,68000.0,6-cylinder,3.0,"₦ 26,015,000","Abuja, Gwarinpa",2016
2018 Honda Accord,foreign,621.0,4-cylinder,3.0,"₦ 24,000,000","Lagos, Surulere",2018
2011 Toyota Highlander,local,18641.0,6-cylinder,3.0,"₦ 20,015,000","Lagos, Surulere",2011
2010 PORSCHE Panamera,foreign,236120.0,4-cylinder,3.0,"₦ 28,015,000","Lagos, Abule Egba",2010
2015 Mercedes-Benz C400,foreign,133000.0,6-cylinder,2.9,"₦ 35,000,000","Abuja, Gwarinpa",2015
2023 BMW X5,foreign,49000.0,6-cylinder,3.0,"₦ 120,015,000","Lagos, Lekki",2023
2017 Mercedes-Benz GLC 300,local,1864.0,6-cylinder,3.5,"₦ 30,000,000","Lagos, Ikate, Lekki",2017
2015 Toyota Highlander,foreign,5592.0,6-cylinder,3.0,"₦ 37,515,000","Lagos, Surulere",2015
2015 Honda Accord,foreign,0.0,4-cylinder,3.0,"₦ 14,515,000","Lagos, Abule Egba",2015
2013 Toyota Venza,foreign,44738.0,6-cylinder,4.4,"₦ 23,000,000","Port Harcourt, Rumuomasi",2013
2015 Toyota Highlander,foreign,21126.0,6-cylinder,3.0,"₦ 33,515,000","Lagos, Ogba",2015
2011 Toyota Sienna,foreign,71000.0,6-cylinder,2.9,"₦ 14,115,000","Abuja, Lokogoma",2011
2011 Hyundai H-1,local,3728.0,4-cylinder,3.0,"₦ 14,515,000","Abuja, Nyanya",2011
2013 Toyota Camry,foreign,15000.0,4-cylinder,3.0,"₦ 14,000,000","Lagos, Alimosho",2013
2013 Hyundai Elantra,local,72000.0,4-cylinder,4.7,"₦ 7,500,000","Abuja, Gudu District",2013
2013 Ford Escape,local,49709.0,3-cylinder,5.0,"₦ 5,000,000","Lagos, Magodo",2013
2016 Toyota Highlander,foreign,621371.0,6-cylinder,3.0,"₦ 38,015,000","Lagos, Badagry",2016
2004 Toyota Sienna,foreign,67108.0,6-cylinder,3.0,"₦ 10,515,000","Lagos, Ipaja",2004
2016 KIA Soul,foreign,60000.0,4-cylinder,3.0,"₦ 45,015,000","Lagos, Ajah",2016
2011 Toyota Camry,foreign,50000.0,4-cylinder,3.0,"₦ 12,000,000","Lagos, Surulere",2011
2011 Lexus RX 350,foreign,33554.0,6-cylinder,3.0,"₦ 18,015,000","Lagos, Badagry",2011
